Discharge_ID,Formula_dcg,Gravimetric_Capacity_(mAh/g),Average_Voltage_(V),Number_of_Elements_dcg,a_dcg,alpha_dcg,Spacegroup_cg,sum_NpUnfilled_dcg,sum_GSbandgap_dcg,sum_SpaceGroupNumber_dcg,avg_MeltingT_dcg,avg_Row_dcg,avg_NsUnfilled_dcg,avg_GSvolume_pa_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NsUnfilled_dcg,dev_NpUnfilled_dcg,dev_GSbandgap_dcg,max_MeltingT_dcg,max_NdValence_dcg,max_NpUnfilled_dcg,max_NUnfilled_dcg,Predicted_Fermi_Energy_dcg,Predicted_Band_Gap_dcg,Predicted_Formation_Energy_Per_Atom_dcg,Predicted_Final_Energy_Per_Atom_dcg
1111315,NaTiF3,169.788047401737,2.41268823155172,4,6.158066,60,2,6,11.82,967,423.867,2.7,0.3,14.97516666666,6.12,0.84,49.08,1.2708,2.4,0.42,0.48,0.9456,1941,10,1,8,2.41664934158325,0.90365731716156,-2.80698919296265,-6.29900074005127
1120756,Na3CrF6,204.706346452108,2.12829412155172,3,5.386673,90,62,4,0,707,441.822,2.8,0.6,17.55333333332,6.4,0.64,42.56,1.0496,1.92,0.48,0.96,0,1357.77,10,2,2,2.21718168258667,2.34746503829956,-2.9518985748291,-6.99371671676636
1120777,Na2TiAgF6,209.628989556113,-0.0603895334482762,3,5.485545,90,221,3,5.91,491,410.074,2.6,0.2,13.77068390804,6.24,0.72,45.84,1.3152,2.4,0.32,0.48,0.9456,1519,5,1,5,3.46026420593262,1.03094899654388,-3.18598508834839,-6.83832216262817
1120790,Na2CuO2,279.308577593242,4.33814159155172,3,3.426692,90,14,4,4.404,598,974.3975,3.5,0.5,24.749270833325,6.5,0.75,30,0.6575,2,0.5,1,1.101,2750,4,2,7,0.376329660415649,2.64468216896057,-3.1609902381897,-6.07460355758667
1173562,NaMnF3,49.3542458444391,4.16859410155172,4,5.988171,59.999992,2,12,24.694,936,300.097,2.3,0.1,13.00358333333,4.32,0.48,31.68,0.8736,1.68,0.18,0.72,1.58704,2183,3,3,7,1.42962729930878,0.654509902000427,-2.08899855613709,-6.24779748916626
1176347,NaNbS2,49.9469112783064,2.75380081155172,5,10.405248,76.853634,1,42,12.242,2163,580.966,2.44,0.2,14.062685714276,5.1072,0.5632,35.9808,0.89824,1.5808,0.32,0.9408,0.8226624,3823,6,4,4,1.37012195587158,2.29896140098572,-2.31537556648254,-6.46689033508301
1176383,NaV(NF3)2,36.2258789199251,3.77347321655172,3,2.877217,90,12,4,0,447,562.1175,2.75,0.25,14.424583333325,5.5,0.75,40,1.0175,2,0.375,1,0,1768,7,2,3,1.12523293495178,1.1450697183609,-2.33655190467834,-6.59867811203003
1176395,Na5Fe2P2(CO7)2,104.735079291943,3.87745916655173,4,8.881976,89.820293,1,132,19.5,4671,329.690759493671,2.49367088607595,0.139240506329114,14.7225256178316,4.94536132030123,0.599903861560647,36.0557602948246,0.889242108636436,1.38823906425252,0.239705175452652,0.803717352988303,0.418682903380868,1941,2,3,8,0.971259355545044,0.650043249130249,-2.33517122268677,-6.34735059738159
1176648,NaCoO2,49.9469112783064,2.77427683655174,5,8.427249,89.791886,1,42,12.242,2163,580.966,2.44,0.2,14.062685714276,5.1072,0.5632,35.9808,0.89824,1.5808,0.32,0.9408,0.8226624,3823,6,4,4,1.44531488418579,2.31192398071289,-2.31463694572449,-6.97301292419434
1176765,Na11Ti8(PO4)12,50.1163235165694,3.0996227965517,5,6.663194,87.516673,1,22,5.269,1421,706.862307692308,2.46153846153846,0.230769230769231,14.6580769230692,5.77514792899408,0.568047337278107,40.3076923076923,0.977396449704142,1.65680473372781,0.355029585798817,1.0414201183432,0.685905325443787,3823,3,4,7,1.57539534568787,1.3236471414566,-2.36232733726501,-6.74214220046997
1180113,Na5Fe2P2(CO7)2,46.1768661596519,0.537629196551724,5,6.702686,60.514861,215,42,12.242,2139,557.606,2.44,0.2,14.043292610828,5.2224,0.5632,36.6976,0.923328,1.5808,0.32,0.9408,0.8226624,3823,5,4,5,3.01839947700501,0.376439094543457,-0.533378720283508,-7.25696468353272
1186037,Na3VSiCO7,644.192519491936,-0.661557793448276,3,14.776532,22.983754,221,12,13.212,1565,1029.26363636364,3.54545454545455,0.454545454545455,24.3407196969636,6.24793388429752,0.793388429752066,29.6528925619835,0.618842975206612,1.98347107438017,0.495867768595041,0.991735537190083,1.09190082644628,2750,4,2,7,0.513296127319336,0.370740175247192,0.760062456130981,-6.24062490463257
1186073,Na5Mn2P2(CO7)2,629.819348159705,-0.555671876781609,3,9.652696,90,225,16,17.616,2163,1331.85,3.8,0.466666666666667,22.9745555555533,5.76,0.96,29.5111111111111,0.535466666666667,1.99111111111111,0.497777777777778,0.995555555555556,1.09610666666667,2750,4,2,7,1.78529644012451,4.16747951507568,0.337230443954468,-5.94044971466064
1190392,Na2(NbS2)3,47.5065841248366,0.440480346551713,3,5.6724,30.805259,12,4,0,447,605.3675,2.75,0.25,16.035833333325,6.75,0.75,48.5,1.1025,2,0.375,1,0,1941,2,2,8,2.28524041175842,2.81863713264465,-3.23792886734009,-6.36552286148071
1192230,Na(Nb3S4)2,106.409497048325,4.99395342155173,4,6.654354,97.615895,2,20,3.25,534,264.37,2.45454545454545,0.0909090909090909,13.5096723391455,3.50413223140496,0.578512396694215,29.504132231405,0.798347107438017,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,1519,5,3,5,1.70673298835754,1.12711536884308,-2.57388496398926,-4.36170244216919
1196197,NaTiO2,162.890624050059,4.23959766905173,5,5.395852,59.924737,14,12,3.595,740,316.748888888889,2.55555555555556,0.222222222222222,15.2968878854111,5.77777777777778,0.617283950617284,39.6543209876543,1.06074074074074,1.77777777777778,0.345679012345679,0.962962962962963,0.621358024691358,1519,5,3,5,1.25721597671509,4.45233201980591,-1.95719385147095,-6.64831876754761
1198166,NaMnP2O7,195.018501417946,4.05877872905172,3,2.861647,90.000003,2,4,0,470,499.8675,2.75,0.25,14.48522988505,6,0.75,43.25,1.1,2,0.375,1,0,1519,5,2,5,2.31298303604126,3.66472244262695,-2.62117075920105,-5.21624374389648
1198236,Na2MnPO4F,130.822039969859,3.25054760655172,3,3.618994,90,59,10,0,747,626.35875,2.625,0.125,12.5985416666625,5.78125,0.78125,42.8125,0.9578125,1.875,0.21875,0.9375,0,2183,3,2,7,1.88626265525818,0.926738381385803,-2.38298988342285,-7.1062331199646
1199740,NaMnO2,17.9555191993229,1.72840333655171,3,3.74807,90,167,6,0,494,543.054,2.6,0.4,13.54966666666,6,0.72,41.52,1.0296,1.92,0.48,0.96,0,2180,5,2,6,3.59689211845398,0.636226773262024,-0.560152053833008,-7.14463710784912
1203835,NaV2O5,171.975204632677,2.39954435592673,4,6.605849,90,33,42,6.5,1791,346.449230769231,2.53846153846154,0.153846153846154,14.4622802197692,4.63905325443787,0.621301775147929,33.8165680473373,0.881804733727811,1.49112426035503,0.260355029585799,0.869822485207101,0.423076923076923,1811,6,3,4,2.54071521759033,3.55664038658142,-2.51102733612061,-6.32213640213013
1205097,NaCrO3,27.2446718216945,2.75134638655175,4,6.497284,89.998511,2,13,1.625,520,393.14625,2.5,0.125,13.7935714285625,4.8125,0.625,35.625,0.8703125,1.4375,0.21875,0.8125,0.35546875,2183,3,3,7,2.7242374420166,3.82205677032471,-2.47689175605774,-7.96045684814453
1210001,Na4Fe3P4O15,44.8869439548684,3.40581146655171,3,4.045214,90,204,2,0.799,468,740.88,3.66666666666667,0.666666666666667,22.0777777777667,5.55555555555556,0.444444444444445,17.7777777777778,0.575555555555555,1.77777777777778,0.444444444444444,0.888888888888889,0.355111111111111,1357.77,10,2,2,3.98444628715515,0.371156811714172,-2.49998807907105,-6.9711594581604
1210050,NaVPO5,43.9810827748145,2.97263979655171,4,5.713291,112.864782,204,20,3.25,771,259.809166666667,2.5,0.25,14.8693452380833,4.29166666666667,0.583333333333333,33.8333333333333,0.880833333333333,1.41666666666667,0.375,0.833333333333333,0.451388888888889,1357.77,10,3,3,4.18164014816284,0.377812266349793,-1.91247653961182,-4.77208042144775
1210177,NaCuSe,46.1627947651292,4.16908567655171,5,8.860819,73.06988,15,33,4.875,1255,388.615,2.65,0.1,12.70034031198,3.45,0.78,31.26,0.8064,1.425,0.18,0.825,0.414375,1519,10,3,5,2.69417762756348,2.06355094909668,-2.43188500404358,-6.74259185791016
1210501,Na2CuP2O7,108.134200558625,3.67297675155172,4,8.790703,72.779312,15,33,4.875,1259,345.412,2.55,0.1,13.346006978645,4.2,0.66,32.52,0.8664,1.425,0.18,0.825,0.414375,1519,5,3,5,2.92562198638916,1.9155033826828,-2.58622550964355,-7.26976776123047
1220765,NaMn3Ag(PO4)3,18.9586922212303,2.07979978655172,4,6.328448,84.175887,12,12,26.79,1585,859.282,3.6,0.1,21.36420833333,6.12,1.44,41.4,0.9084,1.92,0.18,1.08,2.2548,2506,2,3,8,4.04133033752441,1.66444337368011,-2.14756083488464,-5.41701316833496
1220892,Na2Mn3(PO4)3,41.7385369620115,3.33730899655172,4,5.877048,90,148,8,3.196,1189,955.908888888889,3.88888888888889,0.444444444444444,19.9048148148111,4.04938271604938,0.197530864197531,11.8765432098765,0.443456790123457,1.97530864197531,0.493827160493827,0.987654320987654,0.394567901234568,2183,10,2,7,3.88703870773315,0.372618794441223,-2.46258497238159,-5.06671142578125
1220907,NaHf3(NCl)3,60.8315001990705,5.20876059155172,4,6.704542,90,74,24,3.25,799,520.762142857143,2.64285714285714,0.214285714285714,13.4077721088357,3.86734693877551,0.826530612244898,32.8775510204082,0.695204081632653,1.28571428571429,0.336734693877551,0.73469387755102,0.397959183673469,2896,5,3,6,1.88159155845642,2.01647114753723,-1.81391453742981,-4.77737283706665
1220910,NaVCu3Se4,53.6272608798557,4.76212265655173,3,6.78689,30.747478,74,4,4.404,598,832.6475,3.25,0.25,23.456770833325,6.5,0.375,27.25,0.65,2,0.375,1,1.101,2183,3,2,7,1.70269393920898,2.63519716262817,-2.45297312736511,-7.15051937103272
1220924,NaMo2P2O9,75.3638486427352,4.20454097155173,4,14.296607,89.918368,31,91,14.625,2921,306.2575,2.46153846153846,0.211538461538462,14.306836080575,4.32396449704142,0.568047337278107,32.2130177514793,0.850650887573965,1.26109467455621,0.333579881656805,0.740384615384615,0.465144230769231,2180,5,3,6,1.3251394033432,2.53589391708374,-2.54975509643555,-6.72342681884766
1220949,NaVS2,159.661190736505,5.02405859226601,4,6.465551,90,114,91,14.625,2921,277.872884615385,2.46153846153846,0.134615384615385,14.2714514651904,4.08136094674556,0.568047337278107,31.5502958579882,0.834556213017751,1.26109467455621,0.232988165680473,0.740384615384615,0.465144230769231,1811,6,3,4,0.874399423599243,1.64352178573608,-2.25163555145264,-2.31256222724915
1221017,Na7Cr4P9O32,65.0944897335073,4.74487952155171,4,5.64887,90,46,24,0,1483,735.137222222222,2.94444444444444,0.277777777777778,13.7165740740722,5.33333333333333,1.25925925925926,46.5925925925926,0.902222222222222,1.77777777777778,0.401234567901235,0.888888888888889,0,2750,4,2,11,3.01493883132935,1.01931023597717,-2.83487510681152,-7.61739873886108
1221022,Na7Fe4P9O32,27.7895825119631,1.63213343655173,2,4.789879,90,167,0,0,916,730.9025,3.25,0.75,24.614999999975,2.625,0.375,12.75,0.3375,0,0.375,0,0,1811,6,0,4,1.49231374263763,2.66781640052795,-2.64270114898682,-6.1313910484314
1221035,NaPrNb4O12,161.780851023278,4.83648925512315,3,9.923069,90,114,38,15.181,4388,1457.80027027027,4.32432432432433,0.486486486486487,22.0421621621595,5.4127100073046,0.547845142439737,17.9868517165814,0.297282688093499,1.99853907962016,0.49963476990504,0.99926953981008,0.399208181154127,2896,10,2,6,2.52434253692627,1.54856419563293,-1.54219257831573,-4.36050033569336
1221066,Na3Fe,235.26216710874,2.66227529155173,3,6.054235,62.294099,166,4,0,470,499.8675,2.75,0.25,14.48522988505,6,0.75,43.25,1.1,2,0.375,1,0,1519,5,2,5,1.87818515300751,1.40519177913666,-2.30774354934692,-6.55742263793945
1221142,Na3Mo15Se19,8.76742592976776,2.67827055655176,3,9.108773,90,19,16,17.616,2163,1105.05,3.4,0.0666666666666666,20.9065555555533,5.76,0.48,24.8177777777778,0.522666666666667,1.99111111111111,0.124444444444444,0.995555555555556,1.09610666666667,2183,3,2,7,2.11268901824951,2.91532683372498,-2.62376141548157,-7.48781156539917
1221294,NaMnO2,175.603252319643,4.29130467655172,5,9.810493,60,148,51,19.609,2794,764.390344827586,2.37931034482759,0.206896551724138,13.3417323481034,4.92271105826397,0.523186682520809,35.1486325802616,0.872485136741974,1.58858501783591,0.328180737217598,0.970273483947681,1.11918192627824,3823,8,4,4,1.72808396816254,2.10670185089111,-2.46279954910278,-7.08977651596069
1221323,Na(V3S4)2,81.08689361221,3.61662770488505,4,6.373832,90,9,24,3.25,791,353.905,2.5,0.0714285714285714,12.6406292516929,2.96938775510204,0.642857142857143,27.3673469387755,0.741122448979592,1.28571428571429,0.13265306122449,0.73469387755102,0.397959183673469,1728,8,3,3,4.41890907287598,0.637452721595764,-1.21652984619141,-7.32462739944458
1221415,Na6Ni2P(CO4)4,28.4555520395859,0.644184976551731,4,8.321559,68.210562,176,20,3.25,546,389.551818181818,2.54545454545455,0.181818181818182,13.9826190476091,3.65289256198347,0.694214876033058,31.2396694214876,0.727768595041322,1.15702479338843,0.297520661157025,0.661157024793388,0.483471074380165,2896,5,3,6,4.64765739440918,0.41048264503479,-0.841092824935913,-6.73689746856689
1221416,NaNi2P2O9,22.1114620608981,0.802405996551731,4,7.452188,120.474435,176,14,0,771,773.947,2.9,0.1,12.71483333333,5.04,1.26,42,0.7742,1.68,0.18,0.84,0,3695,4,2,7,5.20757961273193,0.601667761802673,-1.47547197341919,-6.52132892608643
1221421,NaMoP2O7,32.0228730665187,0.976272626551722,3,5.258904,72.0528,176,5,9.85,762,399.03,2.5,0.25,15.004270833325,6.875,0.625,49.0625,1.3203125,2.34375,0.375,0.46875,0.9234375,2183,3,1,7,6.03442668914795,0.37267541885376,-1.34850084781647,-7.15940427780151
1221427,NaTaWO7,45.8020669814816,0.999151806551726,4,9.065795,58.225012,176,33,4.875,837,431.798333333333,2.55555555555556,0.166666666666667,13.1996693121611,3.18518518518518,0.740740740740741,29.5555555555556,0.653333333333333,1.11111111111111,0.277777777777778,0.611111111111111,0.451388888888889,2896,5,3,6,6.16905975341797,1.27979898452759,-0.444064497947693,-6.35457992553711
1221437,Na2VF5,16.7380787248982,0.606276496551718,4,9.040571,58.845565,176,66,9.75,1445,416.853428571429,2.54285714285714,0.142857142857143,13.0258503401286,2.84081632653061,0.744489795918367,28.9175510204082,0.680620408163265,1.01877551020408,0.244897959183673,0.538775510204082,0.461632653061225,2750,4,3,7,5.12275314331055,0.643236398696899,-1.56651747226715,-4.45253229141235
1221460,NaMo2(PO4)3,103.662997302518,2.10703355655173,4,5.312319,90,194,22,3.25,558,361.655833333333,2.5,0.166666666666667,13.5761507936417,3.41666666666667,0.666666666666667,30,0.698888888888889,1.11111111111111,0.277777777777778,0.611111111111111,0.451388888888889,2896,5,3,6,4.51831722259522,0.385471940040588,-0.905642330646515,-7.07922315597534
1221482,NaNb4(PO4)6,16.7832612162847,1.38852089655173,3,7.086666,28.700943,156,4,4.404,563,772.1475,3.25,0.25,24.376770833325,6.75,0.375,29,0.6725,2,0.375,1,1.101,1941,2,2,8,3.7483606338501,0.648135781288147,-0.573354959487915,-6.70939493179321
1221553,NaMo(PO4)2,26.7274522691362,1.63116269655173,3,9.648568,90,176,152,167.352,22953,1369.80490196078,3.7843137254902,0.503267973856209,22.2113671023928,5.5517108804306,0.953479430988081,25.8235721303772,0.345764449570678,1.999914562775,0.49997864069375,0.9999572813875,1.10095296680764,2896,5,2,6,4.18687057495117,0.59352171421051,-0.797548532485962,-6.70939493179321
1222418,NaTiS2,129.782486592865,1.72739741655172,4,3.854784,89.999999,156,4,4.404,823,863.272,3.4,0.4,20.52341666666,4.72,0.48,18.4,0.4928,1.92,0.48,0.96,1.05696,1811,10,2,4,4.52526760101318,0.893070697784424,-1.07481634616852,-5.60253715515137
1224118,Na17(Mo15S19)4,53.0773956775635,1.69232010302231,3,2.988332,92.614691,176,16,0,1241,733.020769230769,2.69230769230769,0.384615384615385,11.2956410256385,5.20710059171598,0.85207100591716,37.112426035503,0.911715976331361,1.89349112426036,0.473372781065089,0.946745562130178,0,2180,5,2,6,3.68287301063538,0.467984318733215,-1.1927216053009,-6.84624719619751
1238805,NaFeCuS2,105.004209225336,1.80095767655172,3,3.556055,90,166,4,4.404,598,831.8975,3.25,0.5,23.001770833325,6.25,0.375,23.75,0.6425,2,0.5,1,1.101,2180,5,2,6,2.9403247833252,2.05653214454651,-1.98233294487,-7.19004821777344
1272321,NaCr4O8,243.812486365644,2.69269522155173,3,5.899157,90,194,10,0,747,626.35875,2.625,0.125,12.5985416666625,5.78125,0.78125,42.8125,0.9578125,1.875,0.21875,0.9375,0,2183,3,2,7,3.05805969238281,0.601962089538574,-1.18782544136047,-6.75948667526245
1296331,NaCrS2,141.904107285515,2.49262314155172,3,5.061119,76.637789,62,12,0,988,724.867,2.7,0.1,12.29033333333,5.76,0.84,43.32,0.9528,1.92,0.18,0.96,0,2183,3,2,7,3.94575929641724,0.71393346786499,-2.39454793930054,-7.03607130050659
1297798,NaV2O5,166.237949722799,2.82268725266283,3,22.237698,90,8,176,0,10445,660.967054263566,2.5968992248062,0.0387596899224806,10.9753229974147,4.98143140436272,0.814374136169701,38.4130761372514,0.821883300282435,1.73451114716664,0.0745147527191875,0.867255573583318,0,2183,3,2,7,3.20452165603638,0.959417462348938,-2.37718629837036,-6.68067741394043
1312265,NaV2O4,141.904107285515,2.90285368655173,3,4.259987,76.628159,141,16,0,1699,564.725333333333,2.66666666666667,0.266666666666667,15.2562222222133,6.61333333333333,0.711111111111111,47.0044444444444,1.10008888888889,1.99111111111111,0.391111111111111,0.995555555555556,0,2183,3,2,7,3.0392918586731,0.809845089912415,-2.37942624092102,-7.42027616500855
1368703,NaV3O6,192.224485850354,2.31110324905172,4,8.873183,60.120044,2,33,4.875,1295,354.4055,2.5,0.15,14.536035714275,4.95,0.6,35.82,0.894,1.425,0.255,0.825,0.414375,2183,3,3,7,2.499596118927,1.56847846508026,-1.92001283168793,-6.37478160858154
1518948,Na5V36O88,36.6716533780101,3.37153149655171,4,8.836508,89.839512,38,66,9.75,2819,354.514390243902,2.51219512195122,0.268292682926829,14.717189314739,5.09696609161214,0.599643069601428,35.3503866745985,0.919167162403331,1.49196906603212,0.392623438429506,0.863771564544914,0.406008328375967,2180,5,3,6,2.10191679000855,2.15547370910645,-3.128342628479,-6.96323442459106
1522095,Na4V3O8,36.8397268929034,3.38634698655173,5,8.406901,107.408314,38,42,12.242,2155,574.326,2.44,0.2,14.029885714276,4.8768,0.5632,35.1616,0.891072,1.5808,0.32,0.9408,0.8226624,3823,8,4,4,1.9399881362915,2.28878211975098,-3.13619685173035,-6.84558200836182
3731,Li5Fe2Ni3O10,30.2133721158746,4.8810732233333,4,5.083201,70.971364,2,20,0,2398,581.1225,2.5,0.25,11.321833333325,5.45,0.75,30.8,1.0055,2,0.375,1,0,1811,8,2,0,1.0149245262146,3.16527962684631,3.16527962684631,-2.90281820297241
3924,Li2Mn3CrO8,203.278404769587,2.90275776333333,4,5.917373,60.184556,166,16,0,1434,577.341428571429,2.57142857142857,0.214285714285714,10.6199589490929,5.46938775510204,0.816326530612245,33.9591836734694,1.00979591836735,1.95918367346939,0.336734693877551,0.979591836734694,0,2180,5,2,0,5.27667999267578,1.23049354553223,1.23049354553223,-2.6434760093689
4226,LiCrS2,217.779415825707,2.40310871333333,3,3.494304,90,164,4,4.404,598,852.6025,3,0.5,19.839270833325,6.25,0.5,14.25,0.63,2,0.5,1,1.101,2180,5,2,0,4.87721824645996,0.619315028190613,0.619315028190613,-1.21423828601837
4711,Li2CuO2,163.284077546901,2.56927927833333,3,5.165474,147.879172,71,4,0,707,474.95,2.4,0.6,12.49333333332,6.4,0.64,30.4,1.0336,1.92,0.48,0.96,0,1357.77,10,2,0,2.31431126594543,0.422507762908936,0.422507762908936,-1.68216919898987
5127,LiCuO,309.892435635706,3.59206619583333,3,3.813783,84.615757,139,2,0,466,622.086666666667,2.66666666666667,0.666666666666667,12.2561111111,5.55555555555556,0.888888888888889,28.4444444444444,0.888888888888889,1.77777777777778,0.444444444444444,0.888888888888889,0,1357.77,10,2,0,2.34518384933472,0.560651063919067,0.560651063919067,-1.44724726676941
6944,Li8VO5F,308.748636574138,1.83646840583333,4,6.013942,101.712457,1,11,1.97,2136,409.334666666667,2.13333333333333,0.533333333333333,13.39927777776,7.06666666666667,0.248888888888889,31.8133333333333,1.18933333333333,2,0.497777777777778,0.88,0.245155555555556,2183,3,2,0,6.06563425064087,1.84311580657959,1.84311580657959,-2.95846843719482
7543,Li(TiS2)3,219.661765354893,1.80189217333333,3,3.438849,89.999492,164,12,13.212,1231,860.685,3.2,0.1,22.13845833333,6.12,0.48,22.56,0.5664,1.92,0.18,0.96,1.05696,1941,2,2,0,4.97557163238525,0.592117667198181,0.592117667198181,-1.42779445648193
